,loss,val_loss
0,0.11017465591430664,0.0662333071231842
1,0.04190295562148094,0.058459099382162094
2,0.03275403007864952,0.058907486498355865
3,0.025326242670416832,0.05213363096117973
4,0.021429255604743958,0.04813988506793976
5,0.01909676194190979,0.05337924882769585
6,0.016986286267638206,0.03412395715713501
7,0.016366396099328995,0.045176662504673004
8,0.01481566857546568,0.0432838499546051
9,0.014640431851148605,0.04442279413342476
10,0.013505768030881882,0.057840973138809204
11,0.013170022517442703,0.03383861854672432
12,0.012462276965379715,0.06113862991333008
13,0.012439701706171036,0.04429393261671066
14,0.011607431806623936,0.033296503126621246
15,0.011434013023972511,0.048563599586486816
16,0.010703728534281254,0.025955330580472946
17,0.010920297354459763,0.04069238528609276
18,0.010241184383630753,0.029287604615092278
19,0.010024073533713818,0.039286065846681595
20,0.009598192758858204,0.024581311270594597
21,0.009112950414419174,0.04783456772565842
22,0.009005389176309109,0.026371190324425697
23,0.008403264917433262,0.043531421571969986
24,0.008660326711833477,0.028204403817653656
25,0.007968039251863956,0.036214567720890045
26,0.008151980116963387,0.028880024328827858
27,0.007551250047981739,0.029276158660650253
28,0.007700128480792046,0.02618609368801117
29,0.007240711245685816,0.030880561098456383
30,0.0072324094362556934,0.024726059287786484
31,0.006880405358970165,0.036989323794841766
32,0.006853010971099138,0.02417118474841118
33,0.006611022166907787,0.037252821028232574
34,0.006337119732052088,0.020715707913041115
35,0.0059997402131557465,0.037978414446115494
36,0.005932736676186323,0.019627807661890984
37,0.005579718388617039,0.035251714289188385
38,0.005532320588827133,0.02744203619658947
39,0.00509718619287014,0.04321076720952988
40,0.005404411815106869,0.03665642812848091
41,0.0047952840104699135,0.04433824494481087
42,0.005517040379345417,0.038369834423065186
43,0.0049180095084011555,0.040255576372146606
44,0.004619011655449867,0.05025798827409744
45,0.004487567115575075,0.03444075584411621
46,0.004520449787378311,0.04994621127843857
47,0.004638512618839741,0.031203165650367737
48,0.004522857256233692,0.04492847993969917
49,0.004595995880663395,0.037641242146492004
50,0.004403748549520969,0.04280465468764305
51,0.004465082194656134,0.03552761673927307
