,loss,val_loss
0,0.0348493829369545,0.050520721822977066
1,0.013492205180227757,0.043524160981178284
2,0.011433057487010956,0.029454579576849937
3,0.010124019347131252,0.030811114236712456
4,0.009496117010712624,0.03852781653404236
5,0.008678107522428036,0.03509257361292839
6,0.008087818510830402,0.03575971722602844
7,0.008098679594695568,0.03456689044833183
8,0.0075970846228301525,0.0437249131500721
9,0.0077085006050765514,0.024754665791988373
10,0.007187302689999342,0.03588877618312836
11,0.007145116105675697,0.03161560744047165
12,0.006893828045576811,0.023940136656165123
13,0.006745408289134502,0.03455248475074768
14,0.00663485424593091,0.020589137449860573
15,0.006403765175491571,0.036904457956552505
16,0.006456643808633089,0.024330681189894676
17,0.005995180457830429,0.03562748804688454
18,0.0064325034618377686,0.021621355786919594
19,0.005688618868589401,0.030636975541710854
20,0.0062070791609585285,0.01985877938568592
21,0.005581906531006098,0.03937750682234764
22,0.005820981226861477,0.023095596581697464
23,0.005458259955048561,0.02468876913189888
24,0.00574699928984046,0.02813529409468174
25,0.0053017581813037395,0.022744061425328255
26,0.005406760610640049,0.022766035050153732
27,0.005189103540033102,0.027712024748325348
28,0.005249201785773039,0.03196724131703377
29,0.005065963137894869,0.041118454188108444
30,0.004869306925684214,0.024175500497221947
31,0.0048054237850010395,0.03124658390879631
32,0.004618450067937374,0.027278225868940353
33,0.004627319984138012,0.0336272306740284
34,0.004374008160084486,0.05197594314813614
35,0.004273649305105209,0.03504766523838043
