,loss,val_loss
0,0.08909878879785538,0.05082095041871071
1,0.0366031788289547,0.033605098724365234
2,0.02640492096543312,0.03115721233189106
3,0.021472899243235588,0.042390692979097366
4,0.019040249288082123,0.05277102068066597
5,0.017220264300704002,0.04807387664914131
6,0.0154067762196064,0.038020212203264236
7,0.014735042117536068,0.044086407870054245
8,0.013423224911093712,0.05434025451540947
9,0.012971055693924427,0.038768261671066284
10,0.012144466862082481,0.04902273043990135
11,0.011660578660666943,0.035701218992471695
12,0.011073661968111992,0.04411406069993973
13,0.010417485609650612,0.0430370457470417
14,0.01020077895373106,0.03262178599834442
15,0.009701627306640148,0.04211806133389473
16,0.009420043788850307,0.0297847893089056
17,0.009127437137067318,0.04477829858660698
18,0.009032174944877625,0.03139231726527214
19,0.008374367840588093,0.042037881910800934
20,0.008501590229570866,0.02918410860002041
21,0.00782808568328619,0.042330265045166016
22,0.007956670597195625,0.02981739118695259
23,0.00737235089763999,0.03742269054055214
24,0.007589932065457106,0.028578059747815132
25,0.006910526193678379,0.042700983583927155
26,0.006758709903806448,0.03690256550908089
27,0.005934240762144327,0.031426265835762024
28,0.005959996022284031,0.03406877443194389
29,0.005462160333991051,0.03682286664843559
30,0.0056042796932160854,0.032314762473106384
31,0.005095862317830324,0.0441872701048851
32,0.005290021654218435,0.025415299460291862
33,0.004910350311547518,0.03934913128614426
34,0.00505457166582346,0.026859737932682037
35,0.004770041909068823,0.03430411219596863
36,0.004841321147978306,0.0311873909085989
37,0.004631510470062494,0.03303082287311554
38,0.004681781865656376,0.03629693388938904
39,0.004453733097761869,0.03511912375688553
40,0.004456613678485155,0.04463701322674751
41,0.004470616113394499,0.03864486142992973
42,0.004434517119079828,0.044761065393686295
43,0.004419014789164066,0.04070239141583443
44,0.0043153781443834305,0.04702434688806534
45,0.004414685536175966,0.03955359011888504
46,0.0042344857938587666,0.04150371626019478
47,0.0044282651506364346,0.03802354261279106
